4pLeague_S32_D7L27_G3,pass:BON1,pass:BON6,pass:BON5,SCORE5,SCORE7,SCORE1,SCORE2,SCORE9,SCORE8,mermaids,darklings,chaosmagicians,nomads,97,136,133,111
4pLeague_S32_D7L28_G1,pass:BON5,pass:BON9,pass:BON3,SCORE4,SCORE2,SCORE1,SCORE8,SCORE5,SCORE7,mermaids,nomads,giants,darklings,29,99,114,124
4pLeague_S32_D7L28_G2,pass:BON1,pass:BON6,pass:BON4,SCORE1,SCORE4,SCORE5,SCORE3,SCORE7,SCORE8,darklings,nomads,engineers,mermaids,119,125,73,33
4pLeague_S32_D7L28_G3,pass:BON9,pass:BON7,pass:BON6,SCORE4,SCORE3,SCORE5,SCORE8,SCORE7,SCORE6,nomads,swarmlings,alchemists,halflings,104,110,134,95
4pLeague_S32_D7L28_G6,pass:BON1,pass:BON7,pass:BON3,SCORE2,SCORE7,SCORE3,SCORE5,SCORE8,SCORE9,chaosmagicians,swarmlings,darklings,cultists,149,94,108,85
4pLeague_S32_D7L30_G2,pass:BON5,pass:BON4,pass:BON3,SCORE7,SCORE3,SCORE4,SCORE2,SCORE9,SCORE8,giants,mermaids,darklings,cultists,142,91,113,127
4pLeague_S32_D7L31_G1,pass:BON1,pass:BON7,pass:BON3,SCORE6,SCORE8,SCORE1,SCORE5,SCORE2,SCORE7,mermaids,engineers,darklings,giants,123,104,130,130
4pLeague_S32_D7L31_G3,pass:BON8,pass:BON4,pass:BON3,SCORE7,SCORE4,SCORE8,SCORE3,SCORE6,SCORE9,nomads,swarmlings,chaosmagicians,darklings,38,131,155,129
4pLeague_S32_D7L31_G4,pass:BON8,pass:BON7,pass:BON4,SCORE1,SCORE6,SCORE9,SCORE3,SCORE5,SCORE2,witches,cultists,darklings,swarmlings,143,133,148,38
4pLeague_S32_D7L31_G5,pass:BON2,pass:BON1,pass:BON3,SCORE3,SCORE6,SCORE2,SCORE7,SCORE4,SCORE9,cultists,darklings,mermaids,chaosmagicians,91,95,116,131
4pLeague_S32_D7L31_G6,pass:BON8,pass:BON9,pass:BON3,SCORE2,SCORE1,SCORE3,SCORE6,SCORE8,SCORE4,darklings,dwarves,halflings,nomads,113,122,107,101
4pLeague_S32_D7L31_G7,pass:BON2,pass:BON7,pass:BON6,SCORE9,SCORE8,SCORE6,SCORE1,SCORE4,SCORE7,halflings,chaosmagicians,engineers,darklings,131,133,34,116
4pLeague_S32_D7L32_G3,pass:BON6,pass:BON7,pass:BON4,SCORE1,SCORE9,SCORE8,SCORE6,SCORE4,SCORE7,chaosmagicians,darklings,halflings,swarmlings,119,135,96,109
4pLeague_S32_D7L32_G7,pass:BON1,pass:BON9,pass:BON3,SCORE5,SCORE1,SCORE8,SCORE3,SCORE7,SCORE9,giants,dwarves,witches,darklings,106,108,105,141
4pLeague_S32_D7L33_G1,pass:BON6,pass:BON7,pass:BON4,SCORE1,SCORE7,SCORE3,SCORE9,SCORE2,SCORE4,darklings,mermaids,nomads,dwarves,73,113,131,113
4pLeague_S32_D7L33_G2,pass:BON2,pass:BON1,pass:BON5,SCORE8,SCORE2,SCORE7,SCORE6,SCORE4,SCORE5,nomads,witches,cultists,darklings,63,143,104,90
4pLeague_S32_D7L33_G3,pass:BON8,pass:BON2,pass:BON6,SCORE2,SCORE6,SCORE8,SCORE1,SCORE5,SCORE4,cultists,darklings,chaosmagicians,swarmlings,142,121,39,96
4pLeague_S32_D7L33_G6,pass:BON7,pass:BON5,pass:BON3,SCORE8,SCORE3,SCORE4,SCORE9,SCORE7,SCORE5,mermaids,darklings,nomads,chaosmagicians,52,123,122,118
4pLeague_S32_D7L33_G7,pass:BON1,pass:BON9,pass:BON4,SCORE2,SCORE1,SCORE4,SCORE8,SCORE5,SCORE3,darklings,nomads,dwarves,mermaids,179,79,168,36
4pLeague_S32_D7L34_G4,pass:BON2,pass:BON9,pass:BON6,SCORE1,SCORE8,SCORE2,SCORE7,SCORE6,SCORE4,darklings,chaosmagicians,nomads,dwarves,143,125,33,84
4pLeague_S32_D7L34_G6,pass:BON1,pass:BON7,pass:BON5,SCORE3,SCORE6,SCORE1,SCORE5,SCORE2,SCORE7,mermaids,witches,cultists,darklings,135,33,107,119
4pLeague_S32_D7L35_G3,pass:BON1,pass:BON7,pass:BON4,SCORE8,SCORE4,SCORE2,SCORE3,SCORE9,SCORE6,chaosmagicians,witches,mermaids,cultists,135,102,152,97
4pLeague_S32_D7L35_G4,pass:BON1,pass:BON4,pass:BON5,SCORE5,SCORE7,SCORE9,SCORE6,SCORE4,SCORE8,darklings,chaosmagicians,witches,halflings,115,149,88,112
4pLeague_S32_D7L35_G7,pass:BON2,pass:BON1,pass:BON3,SCORE3,SCORE8,SCORE9,SCORE6,SCORE4,SCORE7,mermaids,darklings,nomads,chaosmagicians,86,136,107,121
4pLeague_S32_D7L36_G2,pass:BON2,pass:BON1,pass:BON5,SCORE8,SCORE3,SCORE2,SCORE6,SCORE9,SCORE4,chaosmagicians,darklings,witches,nomads,92,127,109,116
4pLeague_S32_D7L36_G3,pass:BON9,pass:BON6,pass:BON4,SCORE6,SCORE5,SCORE9,SCORE2,SCORE3,SCORE4,darklings,chaosmagicians,witches,swarmlings,145,131,80,105
4pLeague_S32_D7L36_G4,pass:BON2,pass:BON7,pass:BON4,SCORE4,SCORE5,SCORE1,SCORE8,SCORE2,SCORE9,darklings,chaosmagicians,nomads,engineers,113,127,137,132
4pLeague_S32_D7L36_G5,pass:BON1,pass:BON7,pass:BON5,SCORE3,SCORE4,SCORE5,SCORE6,SCORE2,SCORE9,nomads,mermaids,witches,darklings,128,89,72,124
4pLeague_S32_D7L36_G6,pass:BON8,pass:BON2,pass:BON6,SCORE4,SCORE5,SCORE3,SCORE1,SCORE6,SCORE2,engineers,mermaids,chaosmagicians,nomads,112,161,78,129
4pLeague_S32_D7L36_G7,pass:BON1,pass:BON6,pass:BON4,SCORE6,SCORE8,SCORE9,SCORE1,SCORE5,SCORE3,swarmlings,darklings,engineers,nomads,111,116,128,146
4pLeague_S32_D7L37_G1,pass:BON2,pass:BON1,pass:BON5,SCORE1,SCORE6,SCORE4,SCORE8,SCORE7,SCORE3,darklings,engineers,mermaids,cultists,145,125,122,106
4pLeague_S32_D7L37_G2,pass:BON2,pass:BON6,pass:BON5,SCORE1,SCORE8,SCORE2,SCORE4,SCORE6,SCORE3,darklings,mermaids,chaosmagicians,nomads,107,117,95,143
4pLeague_S32_D7L37_G3,pass:BON9,pass:BON6,pass:BON5,SCORE4,SCORE3,SCORE1,SCORE7,SCORE5,SCORE6,dwarves,darklings,giants,nomads,123,125,104,97
4pLeague_S32_D7L37_G4,pass:BON1,pass:BON7,pass:BON5,SCORE4,SCORE5,SCORE6,SCORE1,SCORE2,SCORE7,darklings,chaosmagicians,cultists,witches,141,85,118,104
4pLeague_S32_D7L37_G6,pass:BON8,pass:BON6,pass:BON5,SCORE8,SCORE3,SCORE9,SCORE2,SCORE7,SCORE5,nomads,witches,engineers,chaosmagicians,103,132,93,95
4pLeague_S32_D7L37_G7,pass:BON2,pass:BON4,pass:BON3,SCORE3,SCORE4,SCORE9,SCORE8,SCORE7,SCORE6,alchemists,engineers,fakirs,auren,136,144,96,85
4pLeague_S32_D7L38_G1,pass:BON2,pass:BON6,pass:BON5,SCORE6,SCORE8,SCORE9,SCORE3,SCORE7,SCORE2,swarmlings,witches,darklings,nomads,111,108,100,97
4pLeague_S32_D7L38_G5,pass:BON8,pass:BON7,pass:BON3,SCORE8,SCORE5,SCORE4,SCORE2,SCORE7,SCORE6,nomads,mermaids,alchemists,engineers,117,140,105,89
4pLeague_S32_D7L38_G6,pass:BON2,pass:BON7,pass:BON4,SCORE7,SCORE3,SCORE8,SCORE2,SCORE6,SCORE4,witches,darklings,nomads,chaosmagicians,135,108,96,130
4pLeague_S32_D7L39_G2,pass:BON7,pass:BON6,pass:BON3,SCORE1,SCORE5,SCORE6,SCORE3,SCORE9,SCORE2,darklings,engineers,witches,nomads,108,127,29,134
4pLeague_S32_D7L39_G3,pass:BON2,pass:BON6,pass:BON5,SCORE9,SCORE6,SCORE8,SCORE7,SCORE4,SCORE5,darklings,witches,engineers,mermaids,123,66,120,106
4pLeague_S32_D7L39_G5,pass:BON7,pass:BON6,pass:BON3,SCORE9,SCORE1,SCORE2,SCORE7,SCORE8,SCORE6,engineers,darklings,chaosmagicians,witches,25,148,146,67
4pLeague_S32_D7L39_G6,pass:BON2,pass:BON9,pass:BON3,SCORE3,SCORE5,SCORE8,SCORE1,SCORE7,SCORE9,darklings,halflings,witches,engineers,133,144,146,25
4pLeague_S32_D7L3_G2,pass:BON7,pass:BON9,pass:BON5,SCORE5,SCORE8,SCORE7,SCORE2,SCORE6,SCORE4,halflings,dwarves,witches,swarmlings,111,90,122,130
4pLeague_S32_D7L3_G3,pass:BON7,pass:BON6,pass:BON5,SCORE2,SCORE7,SCORE4,SCORE5,SCORE8,SCORE3,engineers,darklings,fakirs,swarmlings,99,125,104,119
4pLeague_S32_D7L3_G4,pass:BON2,pass:BON6,pass:BON3,SCORE4,SCORE6,SCORE7,SCORE1,SCORE8,SCORE5,engineers,halflings,auren,nomads,97,131,122,102
4pLeague_S32_D7L3_G5,pass:BON2,pass:BON1,pass:BON9,SCORE6,SCORE5,SCORE2,SCORE4,SCORE3,SCORE9,mermaids,nomads,engineers,witches,134,105,135,77
4pLeague_S32_D7L3_G6,pass:BON1,pass:BON9,pass:BON3,SCORE2,SCORE5,SCORE1,SCORE7,SCORE8,SCORE9,halflings,darklings,witches,giants,91,119,121,110
4pLeague_S32_D7L3_G7,pass:BON1,pass:BON7,pass:BON4,SCORE5,SCORE1,SCORE4,SCORE3,SCORE6,SCORE2,darklings,swarmlings,chaosmagicians,fakirs,163,130,112,110
4pLeague_S32_D7L40_G8,pass:BON8,pass:BON1,pass:BON6,SCORE8,SCORE3,SCORE5,SCORE1,SCORE7,SCORE2,halflings,witches,mermaids,dwarves,192,107,116,65
4pLeague_S32_D7L41_G1,pass:BON8,pass:BON2,pass:BON5,SCORE1,SCORE6,SCORE3,SCORE7,SCORE9,SCORE5,darklings,nomads,engineers,swarmlings,116,124,143,118
4pLeague_S32_D7L41_G4,pass:BON8,pass:BON1,pass:BON3,SCORE7,SCORE9,SCORE8,SCORE2,SCORE5,SCORE3,swarmlings,witches,darklings,fakirs,128,132,117,117
4pLeague_S32_D7L41_G5,pass:BON8,pass:BON1,pass:BON9,SCORE4,SCORE5,SCORE1,SCORE2,SCORE7,SCORE3,nomads,darklings,witches,swarmlings,129,137,104,107
4pLeague_S32_D7L41_G6,pass:BON8,pass:BON6,pass:BON3,SCORE6,SCORE1,SCORE3,SCORE5,SCORE4,SCORE8,darklings,chaosmagicians,mermaids,cultists,131,115,117,89
4pLeague_S32_D7L42_G4,pass:BON2,pass:BON4,pass:BON5,SCORE6,SCORE7,SCORE9,SCORE5,SCORE8,SCORE2,witches,darklings,chaosmagicians,nomads,150,118,122,133
4pLeague_S32_D7L42_G8,pass:BON7,pass:BON4,pass:BON5,SCORE2,SCORE1,SCORE8,SCORE9,SCORE5,SCORE6,darklings,halflings,dwarves,chaosmagicians,150,128,67,132
4pLeague_S32_D7L5_G3,pass:BON2,pass:BON4,pass:BON5,SCORE5,SCORE1,SCORE3,SCORE2,SCORE9,SCORE7,witches,darklings,giants,halflings,107,150,127,101
4pLeague_S32_D7L5_G4,pass:BON7,pass:BON9,pass:BON5,SCORE3,SCORE7,SCORE9,SCORE1,SCORE6,SCORE5,darklings,chaosmagicians,halflings,witches,142,152,108,125
4pLeague_S32_D7L5_G5,pass:BON8,pass:BON1,pass:BON9,SCORE5,SCORE4,SCORE1,SCORE3,SCORE7,SCORE9,darklings,mermaids,nomads,chaosmagicians,126,126,123,107
4pLeague_S32_D7L6_G1,pass:BON2,pass:BON9,pass:BON3,SCORE2,SCORE6,SCORE4,SCORE5,SCORE7,SCORE3,chaosmagicians,mermaids,halflings,alchemists,127,113,112,62
4pLeague_S32_D7L6_G2,pass:BON9,pass:BON7,pass:BON4,SCORE2,SCORE9,SCORE4,SCORE8,SCORE6,SCORE7,mermaids,witches,darklings,engineers,89,104,146,112
4pLeague_S32_D7L6_G3,pass:BON1,pass:BON7,pass:BON9,SCORE9,SCORE1,SCORE6,SCORE7,SCORE4,SCORE2,engineers,halflings,mermaids,darklings,143,116,113,144
4pLeague_S32_D7L6_G4,pass:BON1,pass:BON9,pass:BON6,SCORE9,SCORE1,SCORE6,SCORE3,SCORE2,SCORE8,darklings,cultists,mermaids,engineers,132,156,74,143
4pLeague_S32_D7L6_G5,pass:BON8,pass:BON1,pass:BON9,SCORE7,SCORE6,SCORE5,SCORE8,SCORE2,SCORE9,witches,chaosmagicians,swarmlings,cultists,138,84,124,96
4pLeague_S32_D7L6_G6,pass:BON8,pass:BON9,pass:BON5,SCORE9,SCORE3,SCORE2,SCORE5,SCORE4,SCORE7,darklings,dwarves,chaosmagicians,mermaids,131,59,114,142
4pLeague_S32_D7L7_G1,pass:BON8,pass:BON6,pass:BON4,SCORE1,SCORE3,SCORE5,SCORE7,SCORE2,SCORE8,darklings,halflings,chaosmagicians,mermaids,146,33,95,129
4pLeague_S32_D7L7_G2,pass:BON9,pass:BON7,pass:BON4,SCORE4,SCORE3,SCORE7,SCORE5,SCORE9,SCORE6,nomads,chaosmagicians,darklings,witches,35,133,169,138
4pLeague_S32_D7L7_G3,pass:BON2,pass:BON4,pass:BON3,SCORE9,SCORE3,SCORE4,SCORE8,SCORE6,SCORE5,mermaids,cultists,engineers,darklings,127,128,172,37
4pLeague_S32_D7L7_G4,pass:BON7,pass:BON4,pass:BON5,SCORE7,SCORE1,SCORE4,SCORE3,SCORE9,SCORE2,cultists,darklings,nomads,witches,122,122,137,121
4pLeague_S32_D7L7_G5,pass:BON8,pass:BON7,pass:BON6,SCORE2,SCORE5,SCORE4,SCORE8,SCORE3,SCORE7,darklings,chaosmagicians,witches,cultists,142,96,86,94
4pLeague_S32_D7L8_G1,pass:BON7,pass:BON9,pass:BON5,SCORE7,SCORE3,SCORE8,SCORE1,SCORE9,SCORE4,darklings,swarmlings,witches,nomads,118,107,123,136
4pLeague_S32_D7L8_G3,pass:BON2,pass:BON7,pass:BON4,SCORE5,SCORE4,SCORE3,SCORE9,SCORE6,SCORE7,mermaids,cultists,chaosmagicians,engineers,137,127,110,109
4pLeague_S32_D7L8_G5,pass:BON1,pass:BON6,pass:BON3,SCORE2,SCORE4,SCORE6,SCORE8,SCORE7,SCORE9,engineers,swarmlings,nomads,darklings,79,123,144,109
4pLeague_S32_D7L8_G6,pass:BON1,pass:BON7,pass:BON5,SCORE8,SCORE7,SCORE4,SCORE5,SCORE9,SCORE6,swarmlings,engineers,cultists,nomads,107,129,125,87
4pLeague_S32_D7L8_G7,pass:BON7,pass:BON6,pass:BON5,SCORE7,SCORE4,SCORE5,SCORE8,SCORE9,SCORE6,chaosmagicians,darklings,mermaids,witches,156,151,120,103
4pLeague_S32_D7L9_G7,pass:BON2,pass:BON7,pass:BON3,SCORE8,SCORE6,SCORE4,SCORE1,SCORE7,SCORE5,halflings,swarmlings,engineers,chaosmagicians,111,116,108,109
Affe1982no1901,pass:BON1,pass:BON9,pass:BON5,SCORE3,SCORE7,SCORE5,SCORE1,SCORE2,SCORE6,halflings,alchemists,chaosmagicians,witches,126,140,125,135
AmericanTimeZonesEST87,pass:BON1,pass:BON9,pass:BON4,SCORE3,SCORE6,SCORE4,SCORE7,SCORE5,SCORE9,mermaids,engineers,halflings,chaosmagicians,94,118,87,88
AmericanTimeZonesEST89,pass:BON1,pass:BON4,pass:BON5,SCORE4,SCORE7,SCORE1,SCORE5,SCORE3,SCORE9,chaosmagicians,nomads,darklings,swarmlings,139,108,115,105
apehead005,pass:BON1,pass:BON6,pass:BON4,SCORE3,SCORE4,SCORE8,SCORE1,SCORE2,SCORE6,darklings,engineers,mermaids,nomads,121,136,146,101
apehead006,pass:BON8,pass:BON6,pass:BON4,SCORE4,SCORE1,SCORE8,SCORE7,SCORE3,SCORE2,cultists,chaosmagicians,swarmlings,auren,127,161,108,141
asdasd123,pass:BON6,pass:BON7,pass:BON4,SCORE3,SCORE8,SCORE4,SCORE1,SCORE7,SCORE9,halflings,mermaids,engineers,fakirs,147,118,145,114
Bellmaker83,pass:BON8,pass:BON2,pass:BON3,SCORE8,SCORE5,SCORE9,SCORE4,SCORE3,SCORE2,alchemists,witches,swarmlings,nomads,98,151,146,131
Bellmaker84,pass:BON7,pass:BON5,pass:BON3,SCORE8,SCORE1,SCORE2,SCORE7,SCORE5,SCORE3,darklings,chaosmagicians,mermaids,engineers,130,129,116,151
bicegoa63,pass:BON1,pass:BON4,pass:BON3,SCORE7,SCORE8,SCORE9,SCORE4,SCORE2,SCORE6,auren,giants,darklings,nomads,158,79,131,138
birbilebilsen,pass:BON1,pass:BON7,pass:BON5,SCORE7,SCORE1,SCORE8,SCORE3,SCORE6,SCORE2,engineers,witches,halflings,alchemists,83,123,116,135
CasualGame4Fun02,pass:BON7,pass:BON4,pass:BON5,SCORE2,SCORE9,SCORE8,SCORE7,SCORE6,SCORE4,fakirs,cultists,engineers,swarmlings,100,104,100,138
ck94G10,pass:BON8,pass:BON4,pass:BON3,SCORE8,SCORE5,SCORE4,SCORE6,SCORE7,SCORE3,alchemists,giants,cultists,auren,99,135,65,122
ck94G9,pass:BON8,pass:BON1,pass:BON7,SCORE3,SCORE1,SCORE8,SCORE7,SCORE4,SCORE9,mermaids,nomads,alchemists,engineers,147,125,59,117
ComplicatedGames,pass:BON2,pass:BON1,pass:BON3,SCORE6,SCORE3,SCORE8,SCORE4,SCORE5,SCORE2,mermaids,darklings,engineers,auren,132,143,105,116
convenient12,pass:BON2,pass:BON7,pass:BON6,SCORE7,SCORE8,SCORE3,SCORE4,SCORE2,SCORE9,mermaids,darklings,giants,nomads,148,108,90,115
Coolfun,pass:BON8,pass:BON2,pass:BON4,SCORE7,SCORE1,SCORE2,SCORE4,SCORE9,SCORE3,chaosmagicians,mermaids,nomads,halflings,158,68,154,91
DoAnythingElse,pass:BON5,pass:BON6,pass:BON3,SCORE3,SCORE1,SCORE9,SCORE2,SCORE6,SCORE4,darklings,cultists,mermaids,engineers,127,115,121,147
dodgyhobbits,pass:BON1,pass:BON6,pass:BON5,SCORE4,SCORE5,SCORE6,SCORE2,SCORE9,SCORE8,giants,alchemists,auren,fakirs,94,113,115,120
DonF07,pass:BON9,pass:BON4,pass:BON3,SCORE6,SCORE8,SCORE3,SCORE9,SCORE2,SCORE5,darklings,mermaids,engineers,nomads,114,122,162,122
ecololomarderugy,pass:BON1,pass:BON6,pass:BON4,SCORE3,SCORE6,SCORE1,SCORE2,SCORE7,SCORE5,darklings,nomads,witches,cultists,137,114,144,81
EuropeansOnlyPlease31,pass:BON9,pass:BON6,pass:BON4,SCORE6,SCORE4,SCORE5,SCORE3,SCORE7,SCORE2,mermaids,engineers,darklings,halflings,100,133,118,98
EuropeansOnlyPlease33,pass:BON7,pass:BON9,pass:BON5,SCORE8,SCORE3,SCORE6,SCORE4,SCORE2,SCORE7,swarmlings,chaosmagicians,alchemists,engineers,139,131,135,43
EuropeansOnlyPlease36,pass:BON8,pass:BON9,pass:BON5,SCORE9,SCORE4,SCORE8,SCORE1,SCORE6,SCORE3,engineers,halflings,darklings,witches,131,119,137,134
EuropeDayTime95,pass:BON8,pass:BON4,pass:BON5,SCORE3,SCORE4,SCORE5,SCORE7,SCORE8,SCORE9,engineers,cultists,mermaids,darklings,171,130,117,137
EuropeDayTime96,pass:BON1,pass:BON4,pass:BON5,SCORE4,SCORE6,SCORE9,SCORE1,SCORE5,SCORE3,darklings,chaosmagicians,swarmlings,halflings,143,134,130,132
FastPlay002,pass:BON7,pass:BON6,pass:BON3,SCORE1,SCORE2,SCORE7,SCORE8,SCORE4,SCORE3,darklings,halflings,giants,dwarves,155,87,85,143
FedeDonFarKiin,pass:BON8,pass:BON1,pass:BON3,SCORE2,SCORE4,SCORE9,SCORE1,SCORE6,SCORE5,engineers,alchemists,halflings,witches,109,90,115,137
FedeDonFarKiin02,pass:BON8,pass:BON6,pass:BON3,SCORE2,SCORE6,SCORE4,SCORE9,SCORE7,SCORE5,alchemists,nomads,cultists,swarmlings,84,120,91,92
fortunate02,pass:BON1,pass:BON7,pass:BON9,SCORE5,SCORE6,SCORE1,SCORE2,SCORE3,SCORE8,darklings,halflings,giants,dwarves,169,116,98,124
fortunate33,pass:BON7,pass:BON6,pass:BON3,SCORE2,SCORE9,SCORE1,SCORE6,SCORE7,SCORE5,darklings,cultists,chaosmagicians,swarmlings,123,93,148,92
fortunate34,pass:BON9,pass:BON6,pass:BON5,SCORE9,SCORE1,SCORE4,SCORE6,SCORE3,SCORE2,darklings,chaosmagicians,halflings,witches,152,113,96,160
fortunate35,pass:BON1,pass:BON7,pass:BON9,SCORE4,SCORE8,SCORE3,SCORE9,SCORE7,SCORE5,chaosmagicians,darklings,mermaids,nomads,144,109,116,78
fortunate36,pass:BON2,pass:BON1,pass:BON3,SCORE8,SCORE2,SCORE4,SCORE6,SCORE5,SCORE9,alchemists,halflings,swarmlings,dwarves,108,101,139,120
Funnyfunfun1,pass:BON8,pass:BON7,pass:BON5,SCORE6,SCORE1,SCORE4,SCORE3,SCORE8,SCORE7,darklings,engineers,cultists,chaosmagicians,99,134,167,109
Gameid44,pass:BON9,pass:BON7,pass:BON6,SCORE3,SCORE6,SCORE4,SCORE2,SCORE9,SCORE7,mermaids,nomads,cultists,witches,115,95,85,113
Gameo1,pass:BON8,pass:BON6,pass:BON4,SCORE4,SCORE8,SCORE7,SCORE2,SCORE3,SCORE9,witches,nomads,alchemists,chaosmagicians,101,97,131,123
Gameo2,pass:BON8,pass:BON9,pass:BON5,SCORE8,SCORE4,SCORE3,SCORE5,SCORE2,SCORE7,swarmlings,darklings,witches,chaosmagicians,107,123,132,149
Gameo3,pass:BON8,pass:BON7,pass:BON3,SCORE3,SCORE2,SCORE4,SCORE7,SCORE5,SCORE9,darklings,halflings,witches,chaosmagicians,124,82,121,117
Gameo4,pass:BON5,pass:BON4,pass:BON3,SCORE9,SCORE4,SCORE5,SCORE1,SCORE7,SCORE6,darklings,chaosmagicians,halflings,engineers,153,111,130,91
Gamerz11,pass:BON8,pass:BON9,pass:BON6,SCORE1,SCORE6,SCORE8,SCORE3,SCORE2,SCORE4,alchemists,cultists,engineers,swarmlings,76,124,143,100
Gametime555,pass:BON9,pass:BON7,pass:BON4,SCORE5,SCORE2,SCORE4,SCORE1,SCORE6,SCORE8,chaosmagicians,cultists,darklings,witches,81,88,139,117
GejmPreLeta,pass:BON8,pass:BON1,pass:BON2,SCORE4,SCORE7,SCORE6,SCORE8,SCORE2,SCORE3,alchemists,swarmlings,chaosmagicians,auren,140,115,122,126
GuanjunLeagueS8G7,pass:BON8,pass:BON2,pass:BON3,SCORE6,SCORE1,SCORE2,SCORE4,SCORE7,SCORE3,darklings,dwarves,mermaids,nomads,82,145,138,119
HerroMoto,pass:BON2,pass:BON4,pass:BON5,SCORE2,SCORE8,SCORE4,SCORE1,SCORE5,SCORE7,darklings,giants,engineers,cultists,40,112,32,156
Hinterland335,pass:BON8,pass:BON7,pass:BON4,SCORE1,SCORE4,SCORE2,SCORE6,SCORE3,SCORE8,mermaids,cultists,chaosmagicians,nomads,40,144,127,150
holyholiday,pass:BON8,pass:BON7,pass:BON4,SCORE7,SCORE2,SCORE1,SCORE3,SCORE9,SCORE5,chaosmagicians,engineers,halflings,auren,113,91,132,144
jobeFunHouseOriginal70,pass:BON2,pass:BON9,pass:BON5,SCORE4,SCORE8,SCORE1,SCORE2,SCORE9,SCORE6,cultists,engineers,giants,swarmlings,171,147,113,125
KMPNsPNKMsMKNPsNPMK01,pass:BON8,pass:BON1,pass:BON5,SCORE9,SCORE6,SCORE8,SCORE1,SCORE3,SCORE4,mermaids,halflings,chaosmagicians,darklings,102,147,124,135
Lt110,pass:BON8,pass:BON9,pass:BON4,SCORE8,SCORE1,SCORE3,SCORE7,SCORE9,SCORE6,chaosmagicians,mermaids,engineers,darklings,121,144,172,125
Lt111,pass:BON5,pass:BON4,pass:BON3,SCORE2,SCORE3,SCORE1,SCORE4,SCORE5,SCORE6,darklings,dwarves,chaosmagicians,mermaids,124,129,159,114
Lt112,pass:BON2,pass:BON7,pass:BON6,SCORE7,SCORE1,SCORE5,SCORE8,SCORE4,SCORE9,engineers,chaosmagicians,alchemists,swarmlings,130,122,111,115
Lt113,pass:BON2,pass:BON6,pass:BON5,SCORE1,SCORE2,SCORE6,SCORE5,SCORE8,SCORE3,engineers,darklings,halflings,swarmlings,147,143,129,96
mOCHUg21,pass:BON8,pass:BON7,pass:BON4,SCORE8,SCORE4,SCORE2,SCORE9,SCORE6,SCORE5,darklings,mermaids,cultists,nomads,127,147,100,138
Ng674,pass:BON7,pass:BON6,pass:BON5,SCORE1,SCORE2,SCORE7,SCORE8,SCORE9,SCORE5,mermaids,chaosmagicians,cultists,darklings,74,131,135,102
NO770049,pass:BON7,pass:BON4,pass:BON5,SCORE2,SCORE7,SCORE6,SCORE3,SCORE9,SCORE5,nomads,mermaids,engineers,cultists,98,143,95,85
originalexp827,pass:BON2,pass:BON9,pass:BON6,SCORE3,SCORE2,SCORE8,SCORE7,SCORE6,SCORE9,cultists,chaosmagicians,mermaids,witches,130,84,98,89
originalexp828,pass:BON9,pass:BON6,pass:BON4,SCORE8,SCORE3,SCORE6,SCORE5,SCORE2,SCORE7,mermaids,auren,chaosmagicians,nomads,155,102,117,59
originalexp830,pass:BON5,pass:BON4,pass:BON3,SCORE5,SCORE1,SCORE3,SCORE9,SCORE4,SCORE8,cultists,mermaids,giants,engineers,143,115,102,134
Phoenix02,pass:BON8,pass:BON7,pass:BON5,SCORE3,SCORE9,SCORE8,SCORE1,SCORE4,SCORE5,halflings,darklings,mermaids,chaosmagicians,155,61,139,139
PichsGame84,pass:BON9,pass:BON4,pass:BON5,SCORE2,SCORE1,SCORE6,SCORE4,SCORE7,SCORE9,yetis,cultists,chaosmagicians,riverwalkers,124,146,89,127
pipa04,pass:BON2,pass:BON6,pass:BON4,SCORE5,SCORE7,SCORE8,SCORE3,SCORE9,SCORE4,mermaids,darklings,engineers,chaosmagicians,133,128,57,119
Playplay292929,pass:BON2,pass:BON7,pass:BON4,SCORE6,SCORE1,SCORE7,SCORE4,SCORE2,SCORE9,darklings,halflings,mermaids,nomads,133,101,151,111
PracticeMakesPerfect02,pass:BON2,pass:BON1,pass:BON6,SCORE7,SCORE3,SCORE8,SCORE9,SCORE5,SCORE4,chaosmagicians,witches,darklings,cultists,109,117,107,127
PracticeMakesPerfect03,pass:BON8,pass:BON7,pass:BON2,SCORE1,SCORE2,SCORE6,SCORE4,SCORE5,SCORE7,mermaids,darklings,cultists,engineers,93,106,120,149
PracticeMakesPerfect04,pass:BON8,pass:BON5,pass:BON3,SCORE4,SCORE6,SCORE1,SCORE9,SCORE2,SCORE8,darklings,engineers,auren,nomads,150,121,114,123
pupopapipe,pass:BON1,pass:BON4,pass:BON3,SCORE4,SCORE1,SCORE6,SCORE5,SCORE7,SCORE8,cultists,swarmlings,dwarves,darklings,149,116,142,105
PYL00023v2,pass:BON2,pass:BON1,pass:BON4,SCORE8,SCORE6,SCORE5,SCORE1,SCORE7,SCORE2,halflings,witches,giants,mermaids,145,131,136,134
qunneiju190728a,pass:BON8,pass:BON2,pass:BON3,SCORE6,SCORE3,SCORE5,SCORE1,SCORE2,SCORE9,swarmlings,cultists,engineers,alchemists,117,130,158,102
ROAL07,pass:BON1,pass:BON6,pass:BON5,SCORE7,SCORE2,SCORE1,SCORE5,SCORE4,SCORE8,chaosmagicians,swarmlings,halflings,engineers,96,111,123,164
